row_id|coveragearea_id|address_street|created_date|created_by|updated_date|updated_by
94877|377|Jl m ali 1 rt 03 rw 04  (PENYEWA)|Jan 31 2024 10:03AM|INS00124|Dec 30 1899 12:00AM|
94878|574|Jl. Musyawarah 1 Rt 017 Rw 002 (PENYEWA)|Jan 31 2024 10:05AM|INS00124|Dec 30 1899 12:00AM|
94879|217|Jl kesatuan rt 01 rw 01|Jan 31 2024 10:08AM|INS00124|Dec 30 1899 12:00AM|
94880|607|Jl. Kebagusan IV RT 011/004 |Jan 31 2024 10:13AM|INS00124|Dec 30 1899 12:00AM|
94881|496|Jl haji asmawi RT 005 RW 002 (PENYEWA)|Jan 31 2024 10:15AM|INS00124|Dec 30 1899 12:00AM|
94882|419|Jl. H. Ijo Rt.007/013(PENYEWA)|Jan 31 2024 10:17AM|INS00124|Dec 30 1899 12:00AM|
94883|444|Jl. Masjid Baitussalam Rt 002 Rw 05|Jan 31 2024 12:22PM|INS00362|Dec 30 1899 12:00AM|
94884|569|Jl Kali Baru Barat RT 02 RW 06|Jan 31 2024 12:58PM|INS00362|Dec 30 1899 12:00AM|
94885|510|Jl keramat asem Gg Setapak RT.012 RW.06|Jan 31 2024  1:03PM|INS00362|Dec 30 1899 12:00AM|
94886|409|Jl.Rawa Bebek RT 004 RW 008|Jan 31 2024  1:08PM|INS00362|Dec 30 1899 12:00AM|
94887|539|Jl. Jembatan besi 5 RT 07 rw 04  (penyewa)|Jan 31 2024  1:24PM|INS00124|Dec 30 1899 12:00AM|
94888|55|Jl. Bu Bagus Kebagusan 2 RT. 011 RW. 07 (PENYEWA)|Jan 31 2024  1:29PM|INS00124|Dec 30 1899 12:00AM|
94889|311|Jl H sidup Gg Nasib RT 03 RW 04 (PENYEWA)|Jan 31 2024  1:31PM|INS00124|Dec 30 1899 12:00AM|
94890|534|Jl. Kejaksaan 1 gg.mulia rt.03/rw.06 (PENYEWA)|Jan 31 2024  1:32PM|INS00124|Dec 30 1899 12:00AM|
94891|607|jl.kebagusan dalam 4, GG.3M, RT.011/RW.004|Jan 31 2024  1:35PM|INS00124|Dec 30 1899 12:00AM|
94892|138|Jalan Bangka XI C RT.006/RW.010 |Jan 31 2024  1:45PM|INS00124|Dec 30 1899 12:00AM|
94893|600|Jl. Kalibaru Barat 7 RT.007/RW.015|Jan 31 2024  1:50PM|INS00110|Dec 30 1899 12:00AM|
94894|607|jl.kebagusan dalam IV, RT10/RW04 |Jan 31 2024  2:00PM|INS00124|Dec 30 1899 12:00AM|
94895|607|jl.kebagusan dalam 4, GG.3M, RT.011/RW.004|Jan 31 2024  2:02PM|INS00124|Dec 30 1899 12:00AM|
94896|607|Jalan Kebagusan IV Dalam, Gang H. Matasin Rt 09 Rw 04 |Jan 31 2024  3:16PM|INS00124|Dec 30 1899 12:00AM|
94897|419|Jl. Pedongkelan Belakang Gg.H.Asim RT.16/RW.13 |Jan 31 2024  3:22PM|INS00124|Dec 30 1899 12:00AM|
94898|607|Jl. Swadaya 1 Gg. H. Riduan Rt 011 Rw 04 |Jan 31 2024  3:26PM|INS00124|Dec 30 1899 12:00AM|
94899|607|Jl.H Matasan Rt02/Rw04 |Jan 31 2024  3:28PM|INS00124|Dec 30 1899 12:00AM|
94900|535|Jl.H.Radi VIII RT.01/RW 09 |Jan 31 2024  3:33PM|INS00124|Dec 30 1899 12:00AM|
94901|200|JL. Nanas Gg Flamboyan 3 RT 11 / RW 03|Jan 31 2024  4:16PM|INS00028|Dec 30 1899 12:00AM|
94902|329|E.7-03|Jan 31 2024  4:34PM|INS00028|Dec 30 1899 12:00AM|
94903|198|Jl.Nurul Amal 24 RT.15/RW.05 |Jan 31 2024  4:50PM|INS00124|Dec 30 1899 12:00AM|
94904|607|Jalan Kebagusan IV Dalam, Gang 3 M Rt 011 Rw 04 |Jan 31 2024  4:53PM|INS00124|Dec 30 1899 12:00AM|
94905|588|Jl.Kerukunan Rt. 04 Rw. 06 |Jan 31 2024  4:56PM|INS00124|Dec 30 1899 12:00AM|
94906|531|Jl. Irigasi Sipon RT. 005 RW. 004 |Jan 31 2024  5:01PM|INS00124|Dec 30 1899 12:00AM|
94907|357|Jl  Harapan Baru 2 Raya kp Rawa Pasung RT 003/001|Jan 31 2024  5:23PM|INS00362|Dec 30 1899 12:00AM|
94908|574|jl musyawarah 2 RT 17 RW 02 |Jan 31 2024  5:52PM|INS00124|Dec 30 1899 12:00AM|
94909|80|Jl.Kemang Timur 18 RT004 / RW03|Jan 31 2024  5:56PM|INS00375|Dec 30 1899 12:00AM|
94910|419|Jl. Pedongkelan Belakang Rt. 11 Rw.13 GG. H. Amsir Blok. D |Jan 31 2024  6:01PM|INS00124|Dec 30 1899 12:00AM|
94911|392|Jl. Naman Iskandar RT. 001/RW.004|Jan 31 2024  6:04PM|INS00124|Dec 30 1899 12:00AM|
94912|592|jl.raya Lenteng agung RT.013/RW.008|Jan 31 2024  6:10PM|INS00124|Dec 30 1899 12:00AM|
94913|181|Jl Nanas 1 Gg Flamboyan 7 Rt 04/03|Jan 31 2024  6:32PM|INS00362|Dec 30 1899 12:00AM|
94914|444|Jl Raya Parpostel Rt 05/Rw 025|Feb  1 2024  7:52AM|INS00362|Dec 30 1899 12:00AM|
94915|25|Jl Batu Ampar Gang Abadi RT 010 / RW 001|Feb  1 2024 10:31AM|INS00028|Dec 30 1899 12:00AM|
94916|590|ALESHA YELLOW 5|Feb  1 2024 10:54AM|INS00375|Dec 30 1899 12:00AM|
94917|459|JL. PUCANG ANOM VI RT.9 RW.10|Feb  1 2024 11:19AM|INS00506|Dec 30 1899 12:00AM|
94918|512|Jl Muchtar Raya RT 05/RW 08|Feb  1 2024 11:23AM|INS00375|Dec 30 1899 12:00AM|
94919|431|JL. DUKUH KUPANG TIMUR VI RT.3 RW.12|Feb  1 2024 11:47AM|INS00506|Dec 30 1899 12:00AM|
94920|68|Jl. buncit XII, H.ibrahim, RT.014/RW.005|Feb  1 2024 12:48PM|INS00124|Dec 30 1899 12:00AM|
94921|312|Jl. Cempaka Raya RT. 06 RW. 05 |Feb  1 2024 12:52PM|INS00124|Dec 30 1899 12:00AM|
94922|389|jl kesatrian Mabad RT 005 RW 005|Feb  1 2024 12:55PM|INS00124|Dec 30 1899 12:00AM|
94923|389|jl delima jaya 4 RT 2 RW 7 |Feb  1 2024 12:59PM|INS00124|Dec 30 1899 12:00AM|
94924|522|jl.H Arsyad rt. 02/07 (PENYEWA)|Feb  1 2024  1:02PM|INS00124|Dec 30 1899 12:00AM|
94925|502|Jl rawa kalong raya gg swadaya 4  RT 01 RW 010|Feb  1 2024  1:04PM|INS00124|Dec 30 1899 12:00AM|
94926|299|Jl KH M Usman rt 03/04|Feb  1 2024  1:07PM|INS00124|Dec 30 1899 12:00AM|
94927|324|JL.Cendana RT.003 RW.011|Feb  1 2024  1:32PM|INS00027|Dec 30 1899 12:00AM|
94928|227|Jl. Duri Intan IV RT003 / RW12|Feb  1 2024  1:51PM|INS00375|Dec 30 1899 12:00AM|
94929|409|Jl.korma Rt 019/Rw 06|Feb  1 2024  2:28PM|INS00362|Dec 30 1899 12:00AM|
94930|222|Jl. Kemuning Dalam RT.10/RW.04|Feb  1 2024  3:02PM|INS00362|Dec 30 1899 12:00AM|
94931|607|Jl. Kebagusan IV Rt 012/ Rw 04 |Feb  1 2024  3:23PM|INS00124|Dec 30 1899 12:00AM|
94932|130|Apartemen Kebagusan city |Feb  1 2024  3:51PM|INS00124|Dec 30 1899 12:00AM|
94933|520|Jl  Raya Centex Gang Sopan RT 03/ RW 10|Feb  1 2024  3:59PM|INS00362|Dec 30 1899 12:00AM|
94934|534|Jl. H Muad RT. 03/RW. 05  (PENYEWA)|Feb  1 2024  4:06PM|INS00124|Dec 30 1899 12:00AM|
94935|607|jl. Kebagusan 4, GG.swadaya 1 , RT.011/RW.004|Feb  1 2024  4:08PM|INS00124|Dec 30 1899 12:00AM|
94936|479|jalan H.tu'in gang kembang, RT 002/RW 08|Feb  1 2024  4:09PM|INS00124|Dec 30 1899 12:00AM|
94937|459|JL. PUCANG SEWU VII RT.2 RW.7|Feb  1 2024  4:53PM|INS00506|Dec 30 1899 12:00AM|
94938|607|jln kebagusan dalam 4 RT 10 RW 04|Feb  1 2024  4:55PM|INS00124|Dec 30 1899 12:00AM|
94939|583|jl.masjid Al-makmur RT03/RW08 |Feb  1 2024  4:56PM|INS00124|Dec 30 1899 12:00AM|
94940|498|Jl Garikas Raya Gang I RT 12 RW 16 |Feb  1 2024  4:58PM|INS00124|Dec 30 1899 12:00AM|
94941|576|Gg. Sunterjaya 2A RT10/02|Feb  1 2024  5:02PM|INS00110|Dec 30 1899 12:00AM|
94942|607|jl.H.abdulloh, RT.009/RW.005|Feb  1 2024  5:04PM|INS00124|Dec 30 1899 12:00AM|
94943|389|jl delima jaya 4 wisma 3A RT 3 RW 7 |Feb  1 2024  6:16PM|INS00124|Dec 30 1899 12:00AM|
94944|80|Jl.Kemang Timur 10 Rt 008/003 ( PENYEWA)|Feb  1 2024  6:18PM|INS00124|Dec 30 1899 12:00AM|
94945|159|jl.pancoran barat VII,Gg H. Mutholib, RT015/RT01|Feb  1 2024  6:22PM|INS00124|Dec 30 1899 12:00AM|
94946|39|Jl. Lebak Bulus 1 RT 003/ RW 004 (Penyewa)|Feb  2 2024  8:28AM|INS00013|Dec 30 1899 12:00AM|
94947|97|Jl. Guru Saliin Gg Guru Saliin 1 RT 005/ RW 005|Feb  2 2024  8:34AM|INS00013|Dec 30 1899 12:00AM|
94948|69|Jl. Pedongkelan Dalam RT 004/ RW 006 (Penyewa)|Feb  2 2024  9:56AM|INS00013|Dec 30 1899 12:00AM|
94949|312|Jl. Mabad Bawah Dalam III RT 008/ RW 012 (Penyewa)|Feb  2 2024 10:01AM|INS00013|Dec 30 1899 12:00AM|
94950|375|Jl. Mandor Sanim 1 RT 004/ RW 007 (Penyewa)|Feb  2 2024 10:37AM|INS00013|Dec 30 1899 12:00AM|
94951|607|Jl. Kebagusan 4 RT 005/ RW 004 (Penyewa)|Feb  2 2024 11:30AM|INS00013|Dec 30 1899 12:00AM|
94952|389|Jl. Alle Raya RT 002/ RW 002 (Penyewa)|Feb  2 2024 11:36AM|INS00013|Dec 30 1899 12:00AM|
94953|97|Jl. Ulujami Raya RT 005/ RW 005 (Penyewa)|Feb  2 2024  1:12PM|INS00013|Dec 30 1899 12:00AM|
94954|199|Jl. Akasia II RT 014/ RW 012 (Penyewa)|Feb  2 2024  1:16PM|INS00013|Dec 30 1899 12:00AM|
94955|607|Jl. Kebagusan Wates RT 009/ RW 004|Feb  2 2024  1:24PM|INS00013|Dec 30 1899 12:00AM|
94956|181|Jl Nanas 2 Rt 10 Rw 09|Feb  2 2024  2:02PM|INS00028|Dec 30 1899 12:00AM|
94957|489|JL.beringin XIII RT.01/RW.010|Feb  2 2024  2:13PM|INS00028|Dec 30 1899 12:00AM|
94958|579|Jl Gg Pori lX Rt 08 Rw 10|Feb  2 2024  2:32PM|INS00028|Dec 30 1899 12:00AM|
94959|596|Jl Bina Asih 2 Gg haji aman 2 RT 03 Rw 09|Feb  2 2024  2:56PM|INS00028|Dec 30 1899 12:00AM|
94960|230|Jl. Marjuki 1 RT 005/ RW 006 Gg H. Boon|Feb  2 2024  3:07PM|INS00013|Dec 30 1899 12:00AM|
94961|498|jl.setia 1 rt 002 rw 016 |Feb  2 2024  3:11PM|INS00124|Dec 30 1899 12:00AM|
94962|386|Apartemen Casa De Parco Tower Magnolia lantai 7 |Feb  2 2024  3:26PM|INS00124|Dec 30 1899 12:00AM|
94963|544|Jl mandor basar kavling erwin rt 01 rw 01 |Feb  2 2024  3:31PM|INS00124|Dec 30 1899 12:00AM|
94964|486|Jl.fajar baru utara Gg.samping sekolah min 7 RT.010/Rw.009|Feb  2 2024  3:33PM|INS00124|Dec 30 1899 12:00AM|
94965|210|jl kebon nanas f 1, GG H Omo Rt.05/rw.10 |Feb  2 2024  3:36PM|INS00124|Dec 30 1899 12:00AM|
94966|127|Jl. Wijaya 1 Gg Langgar RT 012/ RW 003 (Penyewa)|Feb  2 2024  3:37PM|INS00013|Dec 30 1899 12:00AM|
94967|494|jl.sd inpres RT 02 RW 09 |Feb  2 2024  3:39PM|INS00124|Dec 30 1899 12:00AM|
94968|607|Jl, Kebagusan IV Dalam RT 001/ RW 014 (Penyewa)|Feb  2 2024  3:42PM|INS00013|Dec 30 1899 12:00AM|
94969|312|Jl. Cempaka Raya RT4 RW3 |Feb  2 2024  3:43PM|INS00124|Dec 30 1899 12:00AM|
94970|546|Jl. Al Maghfiroh I RT 08 RW 09|Feb  2 2024  3:48PM|INS00028|Dec 30 1899 12:00AM|
94971|410|Jl. Pepabri Raya RT 003/ RW 012 (Penyewa)|Feb  2 2024  3:48PM|INS00013|Dec 30 1899 12:00AM|
94972|143|Jl Kampung Rawa Selatan V RT 14 RW 04|Feb  2 2024  3:52PM|INS00028|Dec 30 1899 12:00AM|
94973|607|Jl, Kebagusan IV Dalam RT 001/ RW 004 (Penyewa)|Feb  2 2024  4:05PM|INS00013|Dec 30 1899 12:00AM|
94974|459|JL. PUCANG ANOM VI RT.9 RW.8|Feb  2 2024  4:09PM|INS00506|Dec 30 1899 12:00AM|
94975|178|JLN.BANGKA 2F RT12/13 |Feb  2 2024  4:23PM|INS00124|Dec 30 1899 12:00AM|
94976|537|Jln. Johar RT 003 RW 003 |Feb  2 2024  4:25PM|INS00124|Dec 30 1899 12:00AM|
94977|599|Jl. Gg. H. Lamun RT. 14/RW. 02|Feb  2 2024  4:31PM|INS00028|Dec 30 1899 12:00AM|
94978|580|Jl Pisangan lama 2  Rt 02/Rw 04|Feb  2 2024  4:34PM|INS00028|Dec 30 1899 12:00AM|
94979|364|Jl. Kampung Rawa 2 RT 003/ RW 004 (Penyewa)|Feb  2 2024  4:35PM|INS00013|Dec 30 1899 12:00AM|
94980|480|Jln legoso raya RT.03/001.|Feb  2 2024  4:54PM|INS00124|Dec 30 1899 12:00AM|
94981|480|Jln legoso raya RT.03/001|Feb  2 2024  4:54PM|INS00124|Dec 30 1899 12:00AM|
94982|481|Jl. haji abdul gani rt.001/rw.001|Feb  2 2024  5:30PM|INS00124|Dec 30 1899 12:00AM|
94983|178|Jl. Mangga 2F Gg Mini 1 RT 006/ RW 013 (Penyewa)|Feb  2 2024  7:43PM|INS00013|Dec 30 1899 12:00AM|
94984|97|Jl. Ulujami Raya Gg Kancil 1 RT 011/ RW 004 (Penyewa)|Feb  2 2024  7:49PM|INS00013|Dec 30 1899 12:00AM|
94985|23|Jl. Pulau Bira 3 Rt.013/09 blok D1 |Feb  2 2024  8:23PM|INS00124|Dec 30 1899 12:00AM|
94986|520|Jl H Baping Gg Bhineka 4 Rt 011/Rw 09|Feb  3 2024 10:18AM|INS00028|Dec 30 1899 12:00AM|
94987|496|Jl haji asmawi RT 005 RW 002 |Feb  3 2024 12:12PM|INS00124|Dec 30 1899 12:00AM|
94988|540|Jl. H Holil RT 003/ RW 007 (Penyewa)|Feb  3 2024  1:36PM|INS00013|Dec 30 1899 12:00AM|
94989|528|Jl. Kayu Manis 3 RT.017/RW.003|Feb  3 2024  1:47PM|INS00028|Dec 30 1899 12:00AM|
94990|489|Jl Bunga Rampai 2 Rt 06 Rw 09|Feb  3 2024  2:08PM|INS00028|Dec 30 1899 12:00AM|
94991|607|Jl. Kelapa Peon RT 003/ RW 004 (Penyewa)|Feb  3 2024  3:57PM|INS00013|Dec 30 1899 12:00AM|
94992|577|Jl Sunter Jaya 4 Rt 01 Rw 03|Feb  3 2024  3:59PM|INS00028|Dec 30 1899 12:00AM|
94993|364|Jl. H. Salihun RT 006/ RW 003 (Penyewa)|Feb  3 2024  4:01PM|INS00013|Dec 30 1899 12:00AM|
94994|510|Jl Pandan Raya R t01 Rw 09 |Feb  3 2024  4:03PM|INS00028|Dec 30 1899 12:00AM|
94995|510|Jl Pandan Raya Rt 01 Rw 09|Feb  3 2024  4:06PM|INS00028|Dec 30 1899 12:00AM|
94996|395|JL.RIYUN PERMAI GG.BATU TANDAL KAV.2|Feb  3 2024  4:16PM|INS00190|Dec 30 1899 12:00AM|
94997|451|Jl. Kemanggisan Ilir 4 RT 007/ RW 007 (Penyewa)|Feb  3 2024  4:52PM|INS00013|Dec 30 1899 12:00AM|
94998|68|Jl. Mampang Prapatan XIII Gg H Dahlan RT 009/ RW 003|Feb  3 2024  4:58PM|INS00013|Dec 30 1899 12:00AM|
94999|386|APARTMENT CASA DE PARCO TOWER CASSEA LANTAI 22 |Feb  3 2024  5:00PM|INS00124|Dec 30 1899 12:00AM|
95000|459|JL. PUCANG ANOM IV RT.3 RW.8|Feb  3 2024  5:03PM|INS00506|Dec 30 1899 12:00AM|
95001|524|Jl. Lawu Raya Gg Renah RT 002/ RW 014 (Penyewa)|Feb  3 2024  5:05PM|INS00013|Dec 30 1899 12:00AM|
95002|199|jl. akasia 1 rt 09 rw 12|Feb  3 2024  5:23PM|INS00124|Dec 30 1899 12:00AM|
95003|607|jl.kebagusan 4 RT.12/RW.04 |Feb  3 2024  5:25PM|INS00124|Dec 30 1899 12:00AM|
95004|459|JL. PUCANG ANOM VI RT.3 RW.8|Feb  3 2024  5:25PM|INS00506|Dec 30 1899 12:00AM|
95005|584|jl.batu merah 3, RT.007/RW.002|Feb  3 2024  5:27PM|INS00124|Dec 30 1899 12:00AM|
95006|152|Jl petojo binatu gg 1 RT 03 RW 08 |Feb  3 2024  5:30PM|INS00124|Dec 30 1899 12:00AM|
95007|436|JL. KEDUNG TARUKAN BARU GG IV A RT.10 RW.6|Feb  3 2024  5:40PM|INS00506|Dec 30 1899 12:00AM|
95008|384|Jl. Kav UI Timur 7 RT 003/ RW 002 (Penyewa)|Feb  3 2024  5:40PM|INS00013|Dec 30 1899 12:00AM|
95009|150|Jl. Tanah Kusir 2 Blok H. Leman RT 009/ RW 009 (Penyewa)|Feb  3 2024  5:47PM|INS00013|Dec 30 1899 12:00AM|
95010|503|Jl. A RT 03/RW 08|Feb  3 2024  6:27PM|INS00028|Dec 30 1899 12:00AM|
95011|465|Jl.Agung Utara 2 Rt 005 Rw 008|Feb  3 2024  6:31PM|INS00028|Dec 30 1899 12:00AM|
95012|143|Jl.kampung Rawa Sawah RT 010 RW 01|Feb  3 2024  6:50PM|INS00028|Dec 30 1899 12:00AM|
95013|445|Jl  Dwiwarna 4  RT 003 RW 009|Feb  3 2024  6:53PM|INS00028|Dec 30 1899 12:00AM|
95014|427|Jl. Batu Ceper X Kecil RT.016/01|Feb  3 2024  6:57PM|INS00028|Dec 30 1899 12:00AM|
95015|81|Jl.Tityan Indah IV Blok DI |Feb  3 2024  7:01PM|INS00028|Dec 30 1899 12:00AM|
95016|436|JL. KEDUNG TARUKAN BARU GG IV A RT.8 RW.6|Feb  4 2024  9:45AM|INS00506|Dec 30 1899 12:00AM|
95017|550|Jl. Kalibaru timur 8F Rt.11 RW.03|Feb  4 2024  1:49PM|INS00028|Dec 30 1899 12:00AM|
95018|581|Jl Pisangan Lama 3 Rt 01 Rw 08|Feb  4 2024  1:55PM|INS00028|Dec 30 1899 12:00AM|
95019|432|JL. KUTAI II RT.9 RW.6|Feb  4 2024  1:57PM|INS00506|Dec 30 1899 12:00AM|
95020|550|Jl Kalibaru Timur 8 Rt 015/03|Feb  4 2024  2:46PM|INS00028|Dec 30 1899 12:00AM|
95021|415|Rusun klender blok 48 lantai dasar RT.01/RW.01|Feb  4 2024  3:15PM|INS00028|Dec 30 1899 12:00AM|
95022|69|jl Daan Mogot gang sahabat RT 10 RW 13 |Feb  4 2024  3:27PM|INS00124|Dec 30 1899 12:00AM|
95023|531|jl. Ki hajar Dewantoro gang kodar RT 04 RW 04|Feb  4 2024  3:29PM|INS00124|Dec 30 1899 12:00AM|
95024|496|JL HAJI IMING RT 08 RW 02 |Feb  4 2024  3:30PM|INS00124|Dec 30 1899 12:00AM|
95025|514|jl.masjid al mujahidin rt. 01/06|Feb  4 2024  3:32PM|INS00124|Dec 30 1899 12:00AM|
95026|514|Jl Masjid Mujahidin RT 02/06|Feb  4 2024  3:33PM|INS00124|Dec 30 1899 12:00AM|
95027|527|JL.SMA 57 RT 011 RW 006 |Feb  4 2024  3:36PM|INS00124|Dec 30 1899 12:00AM|
95028|604|AVEZZA BLOK D7 |Feb  4 2024  3:40PM|INS00124|Dec 30 1899 12:00AM|
95029|575|Jl. Jembatan besi IV Gg. DD Rt 007 Rw 003 |Feb  4 2024  3:45PM|INS00124|Dec 30 1899 12:00AM|
95030|122|Jln B, RT 011 / RW 001|Feb  4 2024  3:48PM|INS00124|Dec 30 1899 12:00AM|
95031|592|jl.raya Lenteng agung, GG.kompos, RT.011/RW.008|Feb  4 2024  3:51PM|INS00124|Dec 30 1899 12:00AM|
95032|550|Jl Kalibaru Timur VIII K RT 15 RW 03|Feb  4 2024  4:22PM|INS00028|Dec 30 1899 12:00AM|
