row_id|coveragearea_id|address_street|created_date|created_by|updated_date|updated_by
95033|605|Jl  Kebon Kosong 23 RT 007/RW 003|Feb  4 2024  4:40PM|INS00028|Dec 30 1899 12:00AM|
95034|161|Jl Tipar Cakung baru Rt 07/Rw 07|Feb  4 2024  4:44PM|INS00028|Dec 30 1899 12:00AM|
95035|357|Jl. Harapan Baru 2 Gang hj Usman RT 04 Rw 01|Feb  4 2024  4:47PM|INS00028|Dec 30 1899 12:00AM|
95036|219|Rusun Tanah Abang Blok 51 Rt 009 Rw 011|Feb  4 2024  5:57PM|INS00028|Dec 30 1899 12:00AM|
95037|441|Jl Citra Anggun 1 Rt 01 Rw 19|Feb  4 2024  6:19PM|INS00028|Dec 30 1899 12:00AM|
95038|588|Jl.Veteran 3 Rt. 006 Rw. 06|Feb  4 2024  6:27PM|INS00124|Dec 30 1899 12:00AM|
95039|364|jl Gili sampeng RT 9 RW 3 |Feb  4 2024  6:29PM|INS00124|Dec 30 1899 12:00AM|
95040|312|Jl swadaya bawah 2 RT 6 RW 12 |Feb  4 2024  6:31PM|INS00124|Dec 30 1899 12:00AM|
95041|607|Jl. kebagusan dalam 4 rt/rw 9/04 |Feb  4 2024  6:33PM|INS00124|Dec 30 1899 12:00AM|
95042|323|Gg Swadaya 1 Rt 01 Rw 012|Feb  4 2024  6:34PM|INS00028|Dec 30 1899 12:00AM|
95043|312|Jl swadaya bawah 2 RT 6 RW 12 |Feb  4 2024  6:35PM|INS00124|Dec 30 1899 12:00AM|
95044|394|JL H BONA KAV BONA BARU RT 03 RW 08 |Feb  4 2024  6:37PM|INS00124|Dec 30 1899 12:00AM|
95045|557|Jl. Nusa Indah Timur Rt.08/03 |Feb  4 2024  6:39PM|INS00124|Dec 30 1899 12:00AM|
95046|391|Jl Pelita rt 02/03 |Feb  4 2024  6:41PM|INS00124|Dec 30 1899 12:00AM|
95047|607|jl.kebagusan IV dalam, Gg H. Hasan gampung RT010/RW04 |Feb  4 2024  6:42PM|INS00124|Dec 30 1899 12:00AM|
95048|498|Jl.alfalah 5 rt 14 rw 16 |Feb  4 2024  6:45PM|INS00124|Dec 30 1899 12:00AM|
95049|312|Jl swadaya bawah 2 RT 6 RW 12 |Feb  4 2024  7:12PM|INS00124|Dec 30 1899 12:00AM|
95050|334|JL.PANTI ANYAR 3|Feb  5 2024  8:39AM|INS00190|Dec 30 1899 12:00AM|
95051|97|Jl. Ulujami Raya RT 007/ RW 005 (Penyewa)|Feb  5 2024 11:11AM|INS00013|Dec 30 1899 12:00AM|
95052|496|Jl. Rawamaya 1 RT 002/ RW 014 (Penyewa)|Feb  5 2024 11:23AM|INS00013|Dec 30 1899 12:00AM|
95053|502|Jl. Cemara Gg Pendidikan RT 001/ RW 009|Feb  5 2024 11:39AM|INS00013|Feb  5 2024 11:41AM|INS00013
95054|407|Jl. Pisangan Raya RT 003/ RW 004 (Penyewa)|Feb  5 2024 11:50AM|INS00013|Dec 30 1899 12:00AM|
95055|473|Jl. Sukun RT 003/ RW 006 (Penyewa)|Feb  5 2024 11:56AM|INS00013|Dec 30 1899 12:00AM|
95056|391|Jl. Wahid Hasyim RT 001/ RW 003 (Penyewa)|Feb  5 2024 12:01PM|INS00013|Dec 30 1899 12:00AM|
95057|96|Jl.  Pejaten Barat 2, RT 011/RW.008 (Penyewa)|Feb  5 2024 12:06PM|INS00013|Dec 30 1899 12:00AM|
95058|185|Jl. Palmerah Utara 3 RT 007/ RW 006 (Penyewa)|Feb  5 2024 12:15PM|INS00013|Dec 30 1899 12:00AM|
95059|475|Jl Pintu Air 3 Rt 013/002|Feb  5 2024 12:34PM|INS00028|Dec 30 1899 12:00AM|
95060|364|Jl. H Kotong RT 011/ RW 003 (Penyewa)|Feb  5 2024  2:01PM|INS00013|Dec 30 1899 12:00AM|
95061|210|Jl. Tabah RT 005/ RW 010 (Penyewa)|Feb  5 2024  2:05PM|INS00013|Dec 30 1899 12:00AM|
95062|130|TOWER B LANTAI LG|Feb  5 2024  2:09PM|INS00375|Dec 30 1899 12:00AM|
95063|480|Jl. Hikmah RT 003/ RW 001 (Penyewa)|Feb  5 2024  2:15PM|INS00013|Dec 30 1899 12:00AM|
95064|68|Jl. Mampang Prapatan 1 RT 005/ RW 006 (Penyewa)|Feb  5 2024  2:20PM|INS00013|Dec 30 1899 12:00AM|
95065|496|Jl. Rawamaya 1 RT 002/ RW 002|Feb  5 2024  2:24PM|INS00013|Dec 30 1899 12:00AM|
95066|312|Jl.Cempaka Bawah RT 002/ RW 003 (Penyewa)|Feb  5 2024  2:39PM|INS00013|Dec 30 1899 12:00AM|
95067|393|Jl. Irigasi RT 004/ RW 008 (Penyewa)|Feb  5 2024  2:42PM|INS00013|Dec 30 1899 12:00AM|
95068|150|Jl. Tanah Kusir 2 RT 009/ RW 009 (Penyewa)|Feb  5 2024  2:47PM|INS00013|Dec 30 1899 12:00AM|
95069|537|Jl. Ketapang RT 04 RW 09 (Penyewa)|Feb  5 2024  3:27PM|INS00013|Dec 30 1899 12:00AM|
95070|226|Jl. Villa Tomang Mas Blok E|Feb  5 2024  4:43PM|INS00013|Dec 30 1899 12:00AM|
95071|607|Jl. Kebagusan Dalam IV, RT007/RW04|Feb  5 2024  5:23PM|INS00375|Dec 30 1899 12:00AM|
95072|436|JL. JOJORAN I RT.13 RW.8|Feb  5 2024  5:33PM|INS00506|Dec 30 1899 12:00AM|
95073|436|JL. MOJO KLANGGRU LOR RT.2 RW.4|Feb  5 2024  5:46PM|INS00506|Dec 30 1899 12:00AM|
95074|595|JL.H. Djain RT.002/RW.008|Feb  5 2024  6:42PM|INS00110|Dec 30 1899 12:00AM|
95075|551|Jl Baru Cilincing Rt 08/Rw 02|Feb  5 2024  7:11PM|INS00028|Dec 30 1899 12:00AM|
95076|127|Jl Pulo Raya 7 RT003 RW01|Feb  5 2024  8:56PM|INS00375|Dec 30 1899 12:00AM|
95077|451|Jl. KH Thaisir RT 005/ RW 001 (Penyewa)|Feb  5 2024 10:25PM|INS00013|Dec 30 1899 12:00AM|
95078|532|Jl. Makmur RT 005/ RW 003 (Penyewa)|Feb  5 2024 10:39PM|INS00013|Dec 30 1899 12:00AM|
95079|607|Jl. Kebagusan IV Gg Assalamah RT 012/ RW 004|Feb  5 2024 11:16PM|INS00013|Dec 30 1899 12:00AM|
95080|607|Jl. Kebagusan Dalam 1, Gg H Riduan RT 008/ RW 004|Feb  5 2024 11:21PM|INS00013|Dec 30 1899 12:00AM|
95081|189|Jl. Penyelesaian Tomang 1 Rt 003 Rw 001 (Penyewa)|Feb  6 2024  9:23AM|INS00013|Dec 30 1899 12:00AM|
95082|607|Jalan Kebagusan IV Dalam, Gang H. Matasin Rt 09 Rw 04 (Penyewa)|Feb  6 2024  9:56AM|INS00013|Dec 30 1899 12:00AM|
95083|530|Jl. Jatayu 1 RT 014 / RW 004 (Penyewa)|Feb  6 2024 10:15AM|INS00013|Dec 30 1899 12:00AM|
95084|531|Gg Radio Ron RT 005/ RW 002 (Penyewa)|Feb  6 2024 10:21AM|INS00013|Dec 30 1899 12:00AM|
95085|498|Jl. Pedongkelan Belakang RT 013/ RW 016 (Penyewa)|Feb  6 2024 10:35AM|INS00013|Dec 30 1899 12:00AM|
95086|517|Jl. H Irin, Gg H Yusuf Karang Tengah RT 003/ RW 008 (Penyewa)|Feb  6 2024  1:50PM|INS00013|Feb  6 2024  1:53PM|INS00013
95087|549|Jl Manunggal 7 RT.008/015|Feb  6 2024  1:53PM|INS00110|Dec 30 1899 12:00AM|
95088|531|Jl. Radio Ron Gg Paci - Paci RT 002/ RW 004 (Penyewa)|Feb  6 2024  2:20PM|INS00013|Dec 30 1899 12:00AM|
95089|480|Jl. Legoso Raya RT 003/ RW 001 (Penyewa)|Feb  6 2024  3:27PM|INS00013|Dec 30 1899 12:00AM|
95090|390|Jl. Kyai Dehir RT 001/ RW 009|Feb  6 2024  3:35PM|INS00013|Dec 30 1899 12:00AM|
95091|76|Jl. Rawa Belong 2A, Gg Langgar RT 002/ RW 015 (Penyewa)|Feb  6 2024  4:13PM|INS00013|Dec 30 1899 12:00AM|
95092|389|Jl. Kenangan RT 002/ RW 009 (Penyewa)|Feb  6 2024  4:36PM|INS00013|Dec 30 1899 12:00AM|
95093|479|Jl. Menjangan Raya RT 001/ RW 008 (Penyewa)|Feb  6 2024  4:54PM|INS00013|Dec 30 1899 12:00AM|
95094|516|JL. KEDONDONG KIDUL III RT.4 RW.4|Feb  6 2024  4:56PM|INS00506|Dec 30 1899 12:00AM|
95095|513|JL. DUKUH KUPANG BARAT I BUNTU III RT.8 RW.8|Feb  6 2024  5:04PM|INS00506|Dec 30 1899 12:00AM|
95096|454|JL.Kramat RT.004 RW.003|Feb  6 2024  5:19PM|INS00027|Dec 30 1899 12:00AM|
95097|589|JL.Pisangan Lama 3 RT.007 RW.007|Feb  6 2024  5:21PM|INS00110|Dec 30 1899 12:00AM|
95098|507|Jl. Olahraga 1 RT.014/RW.005|Feb  6 2024  5:56PM|INS00110|Dec 30 1899 12:00AM|
95099|401|Jl Merpati 5 RT Rt 001/003|Feb  6 2024  6:27PM|INS00110|Dec 30 1899 12:00AM|
95100|401|Jl Merpati 5 RT Rt 001/003|Feb  6 2024  6:27PM|INS00110|Dec 30 1899 12:00AM|
95101|74|Jl. Primer Raya Pulo Gebang RT 05 RW 06|Feb  6 2024  6:27PM|ANS00002|Dec 30 1899 12:00AM|
95102|502|Jl. Rawa Kalong RT 003/ RW 009 (Penyewa)|Feb  6 2024  6:32PM|INS00013|Dec 30 1899 12:00AM|
95103|607|Jl. Kebagusan IV Dalam, RT 012/ RW 004|Feb  6 2024  6:38PM|INS00013|Dec 30 1899 12:00AM|
95104|498|Jl. Pedongkelan G Alfalah 5 RT 014 RW 016 (Penyewa)|Feb  6 2024  6:45PM|INS00013|Dec 30 1899 12:00AM|
95105|581|Jl. Pori Raya RT.007/RW.007|Feb  6 2024  7:02PM|INS00110|Dec 30 1899 12:00AM|
95106|498|Jl. Timbul 2 RT 015/RW 016 (Penyewa)|Feb  6 2024  7:28PM|INS00013|Dec 30 1899 12:00AM|
95107|396|Jl. H Gemin RT 07 RW 04|Feb  7 2024  9:59AM|INS00110|Dec 30 1899 12:00AM|
95108|358|Jl. Pete Pulau Harapan 6 RT 007 RW 02|Feb  7 2024 10:21AM|INS00110|Dec 30 1899 12:00AM|
95109|575|Jl.Jembatan Besi Raya RT. 12 RW. 01|Feb  7 2024  1:45PM|INS00124|Dec 30 1899 12:00AM|
95110|259|Jl. Ciparai 09 RT 03 RW 05|Feb  7 2024  2:04PM|INS00110|Dec 30 1899 12:00AM|
95111|199|Jl. Jati 1 RT.04/RW.12 |Feb  7 2024  2:05PM|INS00124|Dec 30 1899 12:00AM|
95112|521|Jl. Nurul amal 16 RT.12 RW.05 |Feb  7 2024  2:09PM|INS00124|Dec 30 1899 12:00AM|
95113|419|jl. Pedongkelan Belakang GG. Masjid Al-Khimah RT.05 RW.13 |Feb  7 2024  2:12PM|INS00124|Dec 30 1899 12:00AM|
95114|60|Jl Jagakarsa RT 001 RW 005|Feb  7 2024  2:13PM|INS00375|Dec 30 1899 12:00AM|
95115|575|jl jembatan besi raya rt 13 rw3 |Feb  7 2024  2:14PM|INS00124|Dec 30 1899 12:00AM|
95116|386|PIazza Mozia Blok E8|Feb  7 2024  2:28PM|INS00183|Dec 30 1899 12:00AM|
95117|375|Jl. M.H sanim Rt. 06/15 |Feb  7 2024  2:29PM|INS00124|Dec 30 1899 12:00AM|
95118|353|jl.masjid 1 gg. asri rt. 05/01|Feb  7 2024  2:31PM|INS00124|Dec 30 1899 12:00AM|
95119|531|Jln irigasi sipon gg H.sarim RT05 RW04 |Feb  7 2024  2:33PM|INS00124|Dec 30 1899 12:00AM|
95120|576|Jl.Sunter Jaya RT 005 RW 002|Feb  7 2024  2:52PM|INS00028|Dec 30 1899 12:00AM|
95121|228|Jl.K.H M Usman rt. 03/04 |Feb  7 2024  3:07PM|INS00124|Dec 30 1899 12:00AM|
95122|592|Jl. Raya Lenteng Agung Gg.Rambutan Rt13/Rw08 |Feb  7 2024  3:09PM|INS00124|Dec 30 1899 12:00AM|
95123|533|Jl. Samudera jaya Rt. 02/02 |Feb  7 2024  3:11PM|INS00124|Dec 30 1899 12:00AM|
95124|358|Jl. Pete Pulau Harapan 6 RT 007 RW 06|Feb  7 2024  3:15PM|INS00110|Dec 30 1899 12:00AM|
95125|532|Jl.diana 2 Rt.06 Rw.03 |Feb  7 2024  4:08PM|INS00124|Dec 30 1899 12:00AM|
95126|524|jl. M Siban bajong pocol RT 001 RW 014 |Feb  7 2024  4:11PM|INS00124|Dec 30 1899 12:00AM|
95127|122|Jl. A Rt 011 Rw 001|Feb  7 2024  4:15PM|INS00124|Dec 30 1899 12:00AM|
95128|386|Apartmen Casa de Parco tower Cassea lt 19 |Feb  7 2024  4:23PM|INS00124|Dec 30 1899 12:00AM|
95129|89|Jl. M.kahfi 2 Rt 009/001|Feb  7 2024  4:28PM|INS00124|Dec 30 1899 12:00AM|
95130|395|GG RIYUN PERMAI II|Feb  7 2024  4:28PM|INS00190|Dec 30 1899 12:00AM|
95131|230|Perumahan Taman Asri Blok M Jl. Jamus Rt.11 Rw. 01|Feb  7 2024  4:30PM|INS00124|Dec 30 1899 12:00AM|
95132|179|Jl Puskesmas RT 004 RW 03|Feb  7 2024  4:40PM|INS00110|Dec 30 1899 12:00AM|
95133|132|Jl. Masjid Arohman RT 010 RW 05|Feb  7 2024  5:49PM|INS00110|Dec 30 1899 12:00AM|
95134|607|JL. Kebagusan IV Dalam RT08/RW04|Feb  7 2024  6:24PM|INS00375|Dec 30 1899 12:00AM|
95135|389|Jl.delima jaya RT 002 RW 008 |Feb  7 2024  7:15PM|INS00124|Dec 30 1899 12:00AM|
95136|422|Lantai 16|Feb  7 2024  7:16PM|INS00200|Dec 30 1899 12:00AM|
95137|189|Jl. Kecapi 3 RT. 05/RW. 10|Feb  7 2024  7:18PM|INS00124|Dec 30 1899 12:00AM|
95138|607|Jl.Kebagusan Wates Gg.peon Rt02/Rw04 |Feb  7 2024  7:26PM|INS00124|Dec 30 1899 12:00AM|
95139|500|JL FLAMBOYAN RT 01 RW 05|Feb  7 2024  7:28PM|INS00124|Dec 30 1899 12:00AM|
95140|423|Jl simprug golf 2 rt 009 rw 008 |Feb  7 2024  7:30PM|INS00124|Dec 30 1899 12:00AM|
95141|522|Jl sasak raya RT 05 RW 07 |Feb  7 2024  7:32PM|INS00124|Dec 30 1899 12:00AM|
95142|199|Jl angasana raya rt 08 rw 12|Feb  7 2024  7:35PM|INS00124|Dec 30 1899 12:00AM|
95143|592|Jl. Camat gabun II RT 004/ Rw 008 |Feb  7 2024  7:46PM|INS00124|Dec 30 1899 12:00AM|
95144|542|Jl.damai raya rt 04 rw 011 |Feb  7 2024  7:49PM|INS00124|Dec 30 1899 12:00AM|
95145|575|Jl. Jembatan Besi 4 Gg Dede RT007/ RW 003 (Penyewa)|Feb  8 2024  7:00AM|INS00013|Dec 30 1899 12:00AM|
95146|389|Jl. Delima Jaya 1, Gg Liman 1 RT 004/ RW 008 (Penyewa)|Feb  8 2024  7:10AM|INS00013|Dec 30 1899 12:00AM|
95147|502|Jl. RawaKalong Raya RT 004/ RW 009 (Penyewa)|Feb  8 2024  7:14AM|INS00013|Dec 30 1899 12:00AM|
95148|607|Jl. Kebagusan 4 Gg H Abdulloh RT 009/ RW 005 (Penyewa)|Feb  8 2024  7:39AM|INS00013|Dec 30 1899 12:00AM|
95149|607|Jl. Kebagusan 4 Dalam RT 006/ RW 004 (Penyewa)|Feb  8 2024  7:44AM|INS00013|Dec 30 1899 12:00AM|
95150|299|(Kos Pondok Aida gd. B no. 20) Jl. H. Amat II RT.4/RW.03|Feb  8 2024 11:23AM|INS00124|Dec 30 1899 12:00AM|
95151|541|Jl. Muchtar 3 RT 003/ RW 010 (Penyewa)|Feb  8 2024 11:59AM|INS00013|Dec 30 1899 12:00AM|
95152|585|Jl Pisangan Lama 3 Rt 02 Rw 04|Feb  8 2024 12:04PM|INS00096|Dec 30 1899 12:00AM|
95153|607|Jl. Mursid RT 006/ RW 004 (Penyewa)|Feb  8 2024 12:05PM|INS00013|Dec 30 1899 12:00AM|
95154|511|Jl Cipinang Latihan RT 14 RW 011|Feb  8 2024 12:10PM|INS00096|Dec 30 1899 12:00AM|
95155|35|Jl. H Mursid RT 004/ RW 003 (Penyewa)|Feb  8 2024 12:14PM|INS00013|Dec 30 1899 12:00AM|
95156|376|Jl. Karya Bhakti RT 002/ RW 005 (Penyewa)|Feb  8 2024  2:02PM|INS00013|Dec 30 1899 12:00AM|
95157|355|Jl. H, Somad RT 005/ RW 011 (Penyewa)|Feb  8 2024  2:09PM|INS00013|Dec 30 1899 12:00AM|
95158|498|Jl. Pasar Timbul RT015/ RW 016 (Gg 1)|Feb  8 2024  2:41PM|INS00013|Dec 30 1899 12:00AM|
95159|594|Jl. Meruya Selatan RT 001/ RW 007 Gg Betua Aji (Penyewa)|Feb  8 2024  2:44PM|INS00013|Feb  8 2024  2:45PM|INS00013
95160|147|Jl. Pedongkelan Depan Gg. ikhlas 1 02 rw 015 (Penyewa)|Feb  8 2024  2:48PM|INS00013|Dec 30 1899 12:00AM|
95161|29|Jl. Pasar Inpres RT 005/ RW 002 (Penyewa)|Feb  8 2024  2:51PM|INS00013|Dec 30 1899 12:00AM|
95162|150|Jl. Tanah Kusir 2 Gang Pramuka 1 RT 002/ RW 011 (Penyewa)|Feb  8 2024  2:55PM|INS00013|Dec 30 1899 12:00AM|
95163|191|Jl. Kangkung Gg Buntu RT 006/ RW 007 (Penyewa)|Feb  8 2024  3:01PM|INS00013|Dec 30 1899 12:00AM|
95164|521|Jl. Fajar Baru Selatan RT 007 RW 007|Feb  8 2024  3:56PM|INS00013|Dec 30 1899 12:00AM|
95165|389|Jl. Mabad 1 Gg Halimun RT 006/ RW 007|Feb  8 2024  3:59PM|INS00013|Dec 30 1899 12:00AM|
95166|486|Jl. Jati 1 Gg Maat RT 013/ RW 012 (Penyewa)|Feb  8 2024  5:12PM|INS00013|Dec 30 1899 12:00AM|
95167|583|Jl. Masjid Al Makmur Gg Leo 2 RT 015/007 (Penyewa)|Feb  8 2024  5:16PM|INS00013|Dec 30 1899 12:00AM|
95168|431|JL. DUKUH KUPANG TIMUR VII RT.1 RW.8|Feb  8 2024  5:46PM|INS00506|Dec 30 1899 12:00AM|
95169|262|Jl. Asem Raya RT 006/ RW 008 (Penyewa)|Feb  8 2024  7:59PM|INS00013|Dec 30 1899 12:00AM|
95170|451|Jl. Kemanggisan Ilir lll RT 005/ RW 001 (Penyewa)|Feb  8 2024  8:05PM|INS00013|Dec 30 1899 12:00AM|
95171|607|Jl. Kebagusan IV RT 009/ RW 005 (Penyewa)|Feb  8 2024 10:07PM|INS00013|Dec 30 1899 12:00AM|
95172|460|JL. PUCANG ARJO 3 RT.4 RW.5|Feb  9 2024  8:45AM|INS00506|Dec 30 1899 12:00AM|
95173|72|Jl. Komarudin RT.008 / RW.004|Feb  9 2024  9:08AM|INS00362|Dec 30 1899 12:00AM|
95174|122|Jl. E, Gg S1  Rt 02 Rw 01 (Penyewa)|Feb  9 2024 11:03AM|INS00013|Feb  9 2024 11:04AM|INS00013
95175|308|Jl. H Mujar RT 001/ RW 004 (Penyewa)|Feb  9 2024 11:16AM|INS00013|Dec 30 1899 12:00AM|
95176|344|JL.KAMPIAL RESIDENCE 3|Feb  9 2024 12:48PM|INS00190|Dec 30 1899 12:00AM|
95177|517|Jl. H irin GG.H Emin RT 003/RW 008 (Penyewa)|Feb  9 2024  2:27PM|INS00013|Dec 30 1899 12:00AM|
95178|522|Jl. Sasak Raya RT 004/ RW 007|Feb  9 2024  4:59PM|INS00013|Dec 30 1899 12:00AM|
95179|498|Jl. Setia RT 015/ RW 016 (Penyewa)|Feb  9 2024  5:32PM|INS00013|Dec 30 1899 12:00AM|
95180|525|Jl. Kp Bulak Teko Gg 4 RT 006/ RW 008 (Penyewa)|Feb  9 2024  5:36PM|INS00013|Dec 30 1899 12:00AM|
95181|217|Jl. Juragan Sinda Gg Barokah 1 RT 009/ Rw 007|Feb  9 2024  5:59PM|INS00013|Dec 30 1899 12:00AM|
95182|99|Jl. Pekayaon 1 RT 001/  RW 003 (Penyewa)|Feb  9 2024  6:20PM|INS00013|Dec 30 1899 12:00AM|
95183|471|Jl. Solo RT 004/ RW 004 (Penyewa)|Feb  9 2024  6:26PM|INS00013|Dec 30 1899 12:00AM|
95184|409|Jl. Pisang Kepok I RT.002/RW.016|Feb  9 2024  7:14PM|INS00028|Dec 30 1899 12:00AM|
95185|401|Blok Ringin Rt 010/Rw 03|Feb  9 2024  7:19PM|INS00028|Dec 30 1899 12:00AM|
95186|605|Jl. Kebon kosong Gg. 19 Rt.03 Rw. 03|Feb  9 2024  7:23PM|INS00028|Dec 30 1899 12:00AM|
95187|289|Jl Raya Bogor Gg Masjid Jami Baiturahman RT 04/RW 01|Feb  9 2024  7:31PM|INS00028|Dec 30 1899 12:00AM|
95188|605|Jl. Kebon kosong 16 RT 14/ RW 03|Feb  9 2024  7:43PM|INS00028|Dec 30 1899 12:00AM|
95189|73|Jl Buaran 3 Rt 001 RW 015|Feb  9 2024  8:24PM|INS00028|Dec 30 1899 12:00AM|
